StateAbbrev,fips5,year,drylandAg,pasture,active,lossDrylandAg,lossPasture,currentIrr_20152017_acres,totalLostDrylandAg,totalLostPasture,percentLost_drylandAg,percentLost_pasture
NE,31145,2033,294.3389572752017,37.9941211472757,82399.89361382723,6362.68618920348,525.8362213457675,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2034,309.072940889317,13.5578797350766,82077.26279320284,6671.759130092797,539.3941010808442,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2035,429.29815956126254,22.210133821150514,81625.75449982042,7101.05728965406,561.6042349019947,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2036,255.09833216409334,30.84376423802887,81339.8124034183,7356.155621818153,592.4479991400235,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2037,453.1393951034882,17.624869277347415,80869.04813903746,7809.295016921641,610.072868417371,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2038,302.8900479859595,10.174314240599365,80555.9837768109,8112.1850649076005,620.2471826579704,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2039,393.4165265408502,23.55418832050293,80139.01306194955,8505.60159144845,643.8013709784733,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2040,447.03236808041504,12.024943642490845,79679.95575022665,8952.633959528866,655.8263146209641,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2041,317.2706836967337,7.968090563295593,79354.71697596661,9269.9046432256,663.7944051842596,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2042,212.6794277474524,14.409791506654358,79127.6277567125,9482.584070973053,678.204196690914,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2043,236.36404449382815,19.333068195803225,78871.93064402288,9718.948115466881,697.5372648867173,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2044,288.647874705387,30.518554752950745,78552.76421456454,10007.595990172267,728.055819639668,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2045,271.5885536943842,30.002736081296387,78251.17292478886,10279.184543866651,758.0585557209644,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2046,292.24986908992923,7.291918075965271,77951.63113762297,10571.434412956582,765.3504737969297,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2047,151.87492202096803,5.081857514384155,77794.67435808762,10723.309334977548,770.4323313113139,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2048,211.08594970821719,29.500575933400576,77554.08783244599,10934.395284685766,799.9329072447144,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2049,189.5160589997223,15.592827733673097,77348.9789457126,11123.911343685488,815.5257349783875,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2050,210.38993122352204,16.95217485623688,77121.63683963285,11334.30127490901,832.4779098346244,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2051,305.2307296169782,7.117755141839295,76809.28835487402,11639.532004525989,839.5956649764637,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2052,243.59885950608796,1.3561616489343262,76564.333333719,11883.130864032077,840.951826625398,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2053,205.2782729124991,23.240701678213195,76335.81435912829,12088.409136944576,864.1925283036112,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2054,252.11609517281556,8.475729039900513,76075.22253491558,12340.52523211739,872.6682573435118,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2055,178.66475192662904,8.978054291460571,75887.57972869748,12519.18998404402,881.6463116349723,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2056,155.45912647437623,3.0495548695281984,75729.07104735359,12674.649110518396,884.6958665045005,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2057,205.9293492507297,6.100254213465272,75517.04144388938,12880.578459769125,890.7961207179658,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2058,124.45524151440766,2.371292456669922,75390.21490991832,13005.033701283533,893.1674131746357,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2059,185.13373877298432,6.440623810491943,75198.64054733483,13190.167440056519,899.6080369851276,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2060,126.93075127401428,5.084146176642151,75066.62564988417,13317.098191330533,904.6921831617698,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2061,144.55166402084626,22.192413886006776,74899.88157197733,13461.64985535138,926.8845970477765,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2062,174.06636320251496,20.51323081669678,74705.30197795811,13635.716218553893,947.3978278644734,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2063,151.55450004444398,12.205859281795655,74541.54161863188,13787.270718598338,959.603687146269,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2064,73.7310522608258,4.066113438612061,74463.74445293243,13861.001770859164,963.669800584881,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2065,140.2185833565381,27.650477406075442,74295.87539216982,14001.220354215702,991.3202779909565,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2066,103.0636736073224,3.049208373540039,74189.76251018896,14104.284027823023,994.3694863644965,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2067,115.77699357801912,1.3553442749429323,74072.630172336,14220.061021401043,995.7248306394395,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2068,131.6842072840628,32.38406838515869,73908.56189666677,14351.745228685106,1028.108899024598,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2069,238.85954966908784,2.035136343764954,73667.66721065392,14590.604778354194,1030.1440353683631,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2070,176.13767457807373,16.44910967722931,73475.08042639862,14766.742452932267,1046.5931450455923,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2071,129.99020492792573,15.601010311693116,73329.489211159,14896.732657860193,1062.1941553572856,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2072,175.41308816729156,5.083868032696229,73148.99225495901,15072.145746027485,1067.2780233899819,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2073,243.28957218583528,7.119191183256226,72898.58349158992,15315.43531821332,1074.397214573238,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2074,167.79343955911224,5.424911723837586,72725.36514030697,15483.228757772433,1079.8221262970756,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2075,191.01352290109682,28.117234438742678,72506.23438296713,15674.242280673529,1107.9393607358181,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2076,167.30976753764864,8.811678588469544,72330.112936841,15841.552048211177,1116.7510393242878,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2077,187.27900592708588,11.187967727231445,72131.64596318669,16028.831054138263,1127.9390070515192,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2078,120.80706138948152,0.16944781961486818,72010.6694539776,16149.638115527745,1128.1084548711342,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2079,118.63029418464967,0.16936731140625,71891.86979248154,16268.268409712395,1128.2778221825404,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2080,116.45884860558807,1.1864937212646485,71774.2244501547,16384.727258317984,1129.464315903805,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2081,143.2228294188562,1.1861400311184693,71629.81548070471,16527.950087736837,1130.6504559349235,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2082,132.7217881028888,9.15368165150116,71487.94001095032,16660.67187583973,1139.8041375864245,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2083,110.67478918998536,4.236782832291565,71373.02843892804,16771.346665029712,1144.0409204187163,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2084,152.01511266287844,27.802821499591065,71193.21050476558,16923.361777692593,1171.8437419183072,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2085,91.32641254985596,18.47639164438446,71083.40770057135,17014.688190242447,1190.3201335626918,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2086,179.0901753391498,9.486297771115417,70894.83122746108,17193.7783655816,1199.806431333807,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2087,175.5888495618863,7.121316159566651,70712.12106173963,17369.367215143484,1206.9277474933738,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2088,145.09121712508906,7.589391479949148,70559.44045313458,17514.458432268573,1214.517138973323,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2089,158.3308127095398,4.4056051522930915,70396.70403527275,17672.789244978114,1218.922744125616,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2090,133.08210050923066,10.512838769866333,70253.10909599366,17805.871345487343,1229.4355828954824,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2091,88.16461969054963,2.3741909482473758,70162.57028535486,17894.035965177893,1231.8097738437298,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2092,130.16388060489624,2.7118099336114505,70029.69459481635,18024.19984578279,1234.5215837773412,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2093,156.92269473072815,0,69872.77190008562,18181.122540513516,1234.5215837773412,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2094,120.17550749248994,2.0316979736120606,69750.56469461952,18301.298048006007,1236.5532817509531,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2095,116.80646691256257,14.249463828244325,69619.50876387871,18418.10451491857,1250.8027455791976,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2096,103.01818782684144,1.355830325531006,69515.13474572633,18521.12270274541,1252.1585759047287,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2097,119.68925159189392,2.714587994682007,69392.73090613977,18640.811954337307,1254.8731638994107,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2098,159.34448676814577,23.903316752131655,69209.48310261949,18800.15644110545,1278.7764806515422,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2099,99.03519700213471,2.203431725626221,69108.24447389173,18899.191638107586,1280.9799123771684,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31145,2100,80.15770374954712,17.470002824553834,69010.61676731762,18979.349341857134,1298.4499152017222,89288.41602437648,18979.349341857134,1298.4499152017222,0.21256228060620555,0.014542199010980715
NE,31151,2018,0,0,223392.41726264093,0,0,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2019,0,0,223392.41726264093,0,0,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2020,0,0,223392.41726264093,0,0,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2021,0,0,223392.41726264093,0,0,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2022,0,0,223392.41726264093,0,0,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2023,0,0,223392.41726264093,0,0,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2024,0,0,223392.41726264093,0,0,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2025,0,0,223392.41726264093,0,0,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2026,0,0,223392.41726264093,0,0,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2027,0,0,223392.41726264093,0,0,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2028,0,0,223392.41726264093,0,0,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2029,0,0,223392.41726264093,0,0,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2030,0,0,223392.41726264093,0,0,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2031,0,0,223392.41726264093,0,0,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2032,0,0,223392.41726264093,0,0,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2033,0,0,223392.41726264093,0,0,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2034,0,0,223392.41726264093,0,0,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2035,0,0,223392.41726264093,0,0,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2036,0,0,223392.41726264093,0,0,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2037,0,0,223392.41726264093,0,0,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2038,0,0,223392.41726264093,0,0,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2039,0,0,223392.41726264093,0,0,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2040,19.04861393263245,0,223373.3686487083,19.04861393263245,0,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2041,0,0,223373.3686487083,19.04861393263245,0,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2042,0,0,223373.3686487083,19.04861393263245,0,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2043,0,0,223373.3686487083,19.04861393263245,0,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2044,0,0,223373.3686487083,19.04861393263245,0,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2045,0,0,223373.3686487083,19.04861393263245,0,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2046,0,0.16861408155334473,223373.20003462673,19.04861393263245,0.16861408155334473,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2047,8.260417226176454,0.1685819265325928,223364.77103547403,27.309031158808903,0.3371960080859375,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2048,0.1685604797973633,0,223364.60247499423,27.477591638606267,0.3371960080859375,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2049,3.2027108471536256,1.1799434931747437,223360.2198206539,30.680302485759892,1.5171395012606812,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2050,36.38692493460694,0.33691309819885257,223323.4959826211,67.06722742036683,1.8540525994595338,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2051,114.3977844710727,13.485851025629273,223195.6123471244,181.46501189143953,15.339903625088807,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2052,147.9407989700342,0.8424872435864258,223046.82906091076,329.4058108614737,16.18239086867523,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2053,156.54120717239257,7.07584981990265,222883.21200391848,485.9470180338663,23.25824068857788,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2054,152.49623208546907,15.332669303457033,222715.38310252957,638.4432501193354,38.590909992034916,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2055,279.5337236551459,39.76054012427368,222396.08883875015,917.9769737744813,78.3514501163086,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2056,349.81762950866,34.202488078631596,222012.06872116285,1267.7946032831412,112.55393819494019,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2057,273.27904365745945,22.416677645442505,221716.37299985994,1541.0736469406006,134.9706158403827,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2058,253.65608722620973,16.682508478977052,221446.03440415475,1794.7297341668104,151.65312431935976,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2059,305.7407438957344,36.075263240565796,221104.21839701847,2100.4704780625448,187.72838755992555,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2060,225.66241812232758,14.834210014448242,220863.7217688817,2326.1328961848726,202.5625975743738,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2061,192.47525880389284,27.820546592810366,220643.42596348497,2518.6081549887654,230.38314416718416,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2062,189.2500191718808,13.826471437850648,220440.34947287524,2707.858174160646,244.2096156050348,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2063,139.70681749947633,4.717755807766114,220295.924899568,2847.5649916601224,248.9273714128009,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2064,213.55088235125794,12.803376154231568,220069.5706410625,3061.11587401138,261.7307475670325,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2065,235.31184009340456,12.978138194309388,219821.2806627748,3296.427714104785,274.7088857613419,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2066,136.51180026891083,5.225970495706787,219679.54289201018,3432.9395143736956,279.93485625704864,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2067,145.30055959839478,16.856999282707214,219517.3853331291,3578.2400739720906,296.7918555397559,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2068,181.04105536321444,9.943202683392945,219326.40107508248,3759.2811293353047,306.7350582231488,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2069,175.4393938558335,21.064315929659426,219129.897365297,3934.7205231911385,327.79937415280824,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2070,283.27346136099356,19.052395450549014,218827.57150848545,4217.993984552132,346.85176960335724,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2071,305.97385846445195,18.8775196160849,218502.7201304049,4523.967843016584,365.72928921944214,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2072,188.0275056619921,36.27351628790772,218278.419108455,4711.995348678576,402.0028055073499,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2073,200.9178645225525,9.443325376067506,218068.05791855638,4912.913213201128,411.44613088341737,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2074,174.09956409095642,38.2449671245282,217855.7133873409,5087.012777292085,449.6910980079456,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2075,198.26730006994936,28.48206981373993,217628.9640174572,5285.280077362035,478.1731678216855,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2076,201.4378879608792,24.283781623953555,217403.24234787238,5486.717965322913,502.45694944563905,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2077,250.53253270433228,31.0325899370282,217121.67722523102,5737.250498027246,533.4895393826673,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2078,187.06739225747225,13.313876533258057,216921.29595644027,5924.3178902847185,546.8034159159254,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2079,267.9985598328167,7.076550036201172,216646.22084657126,6192.316450117535,553.8799659521264,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2080,378.309541202049,38.76509198992554,216229.14621337928,6570.625991319584,592.6450579420521,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2081,307.11870544926865,28.712698978386687,215893.31480895163,6877.744696768852,621.3577569204388,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2082,235.71679829817964,31.689614984262086,215625.9083956692,7113.461495067032,653.0473719047008,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2083,342.71946823454215,20.40077659496155,215262.78815083968,7456.180963301575,673.4481484996624,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2084,341.8462198594794,30.056593810548097,214890.88533716966,7798.0271831610535,703.5047423102104,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2085,302.6160130438216,16.372753282057495,214571.8965708438,8100.6431962048755,719.8774955922679,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2086,496.58643384150093,34.90579851363312,214040.40433848865,8597.229630046377,754.7832941059011,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2087,402.6465626538214,32.59658589439881,213605.16118994044,8999.876192700198,787.3798800002999,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2088,447.3850225820792,25.97677675272156,213131.79939060562,9447.261215282277,813.3566567530214,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2089,384.9436880375219,55.547109896732486,212691.30859267138,9832.204903319798,868.903766649754,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2090,361.83341498373284,28.871892294309696,212300.60328539333,10194.038318303532,897.7756589440636,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2091,233.03410355945587,33.438779881782835,212034.1304019521,10427.072421862988,931.2144388258464,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2092,271.5342062043497,10.98756355123108,211751.6086321965,10698.606628067337,942.2020023770775,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2093,328.2358033300397,39.46377875314148,211383.90905011335,11026.842431397377,981.665781130219,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2094,410.56850629993147,53.9837613834195,210919.35678242997,11437.410937697308,1035.6495425136386,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2095,348.0997336281696,31.403557012054446,210539.85349178975,11785.510671325477,1067.053099525693,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2096,371.77074381480503,32.052259775847475,210136.0304881991,12157.281415140284,1099.1053593015404,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2097,304.1194317024733,43.87000664502503,209788.0410498516,12461.400846842756,1142.9753659465655,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2098,312.43441283795505,37.32776640824677,209438.2788706054,12773.83525968071,1180.3031323548123,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2099,263.19087970046326,35.277842314309694,209139.81014859062,13037.026139381174,1215.5809746691218,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31151,2100,222.12101373598085,22.81275067292847,208894.87638418173,13259.147153117156,1238.3937253420504,223392.41726264093,13259.147153117156,1238.3937253420504,0.05935361332129939,0.005543579950102242
NE,31157,2018,232.06116666949282,36.417464044909366,176435.27106326798,232.06116666949282,36.417464044909366,176703.7496939824,19635.26310121208,7619.9501617555125,0.11111967422998469,0.043122741735542286
NE,31157,2019,166.12922261587983,18.704513222041626,176250.43732743006,398.19038928537265,55.12197726695099,176703.7496939824,19635.26310121208,7619.9501617555125,0.11111967422998469,0.043122741735542286
NE,31157,2020,129.89458858024904,25.460209677483828,176095.08252917233,528.0849778656217,80.58218694443482,176703.7496939824,19635.26310121208,7619.9501617555125,0.11111967422998469,0.043122741735542286
NE,31157,2021,118.99695670988099,52.74926915985291,175923.3363033026,647.0819345755027,133.33145610428772,176703.7496939824,19635.26310121208,7619.9501617555125,0.11111967422998469,0.043122741735542286
NE,31157,2022,288.1264283621457,80.3497469867041,175554.86012795375,935.2083629376484,213.68120309099183,176703.7496939824,19635.26310121208,7619.9501617555125,0.11111967422998469,0.043122741735542286
NE,31157,2023,181.01326141993928,33.23968005036957,175340.60718648345,1116.2216243575876,246.9208831413614,176703.7496939824,19635.26310121208,7619.9501617555125,0.11111967422998469,0.043122741735542286
